"Parsing Techniques: A Practical Guide","Dick Grune","https://www.goodreads.com/en/book/show/1756599"
"Introduction to Algorithms","Thomas H. Cormen","https://www.goodreads.com/book/show/108986"
"Modern Operating Systems","Tanenbaum","https://www.goodreads.com/book/show/166195"
"Database Systems","Hector Garcia-Molina","https://www.goodreads.com/book/show/4108710-database-systems"
"The Pragmatic Programmer: From Journeyman to Master","Andy Hunt","https://www.goodreads.com/book/show/4099"
"Effective Software Testing: A Developer's Guide","Mauricio Aniche","https://www.goodreads.com/book/show/59796908-effective-software-testing"
"The Art of Computer Programming Volume 1: Fundamental Algorithms","Donald E. Knuth","https://www.goodreads.com/book/show/112247"
"Effective C++: 55 Specific Ways to Improve Your Programs and Designs","Scott Meyers","https://www.goodreads.com/book/show/105125"
"Professional C++","Marc Gregoire","https://www.goodreads.com/book/show/11277418-professional-c"
"The Mythical Man-Month","Frederick Brooks","https://www.goodreads.com/book/show/13629"
"Structure and Interpretation of Computer Programs","Abelson and Sussman","https://www.goodreads.com/book/show/43713"
"Clean Code","Robert C. Martin","https://www.goodreads.com/book/show/3735293-clean-code"
"Apprenticeship Patterns: Guidance for the Aspiring Software Craftsman","David H. Hoover","https://www.goodreads.com/book/show/5608045-apprenticeship-patterns"
"Refactoring: Improving the Design of Existing Code","Martin Fowler","https://www.goodreads.com/book/show/44936"
"The Software Craftsman: Professionalism, Pragmatism, Pride","Sandro Mancuso","https://www.goodreads.com/book/show/23215733-the-software-craftsman"
"Understanding Distributed Systems","Roberto Vitillo","https://www.goodreads.com/book/show/56977420-understanding-distributed-systems"
"The Algorithm Design Manual","Steven S. Skiena","https://www.goodreads.com/book/show/425208"
"Computer Systems: A Programmer’s Perspective","Randal E. Bryant","https://www.goodreads.com/book/show/829182"
"Hacking: The Art of Exploitation","Jon Erickson","https://www.goodreads.com/book/show/61619"
